IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.59.243,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,180,11.31
47.74.54.145,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,118,11.3
47.245.9.99,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,208,11.3
8.219.114.201,2096,2096,TRUE,KIX,Asia Pacific,Osaka,210,11.29
47.245.11.62,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,195,11.29
47.236.94.109,2096,2096,TRUE,SIN,Asia Pacific,Singapore,92,11.29
8.219.197.111,2053,2053,TRUE,SIN,Asia Pacific,Singapore,166,11.28
8.222.180.86,2096,2096,TRUE,SIN,Asia Pacific,Singapore,144,11.28
47.245.55.94,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,189,11.27
8.219.190.62,443,443,TRUE,SIN,Asia Pacific,Singapore,9,11.26
8.219.249.38,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,211,11.26
8.222.160.176,2087,2087,TRUE,SIN,Asia Pacific,Singapore,104,11.25
8.219.78.1,443,443,TRUE,CDG,Europe,Paris,250,11.25
8.219.215.214,2096,2096,TRUE,CDG,Europe,Paris,302,11.24
8.219.63.193,2096,2096,TRUE,SIN,Asia Pacific,Singapore,116,11.24
8.219.140.229,2053,2053,TRUE,SIN,Asia Pacific,Singapore,219,11.23
47.245.55.99,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,152,11.23
47.74.54.145,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,183,11.23
8.219.240.141,2087,2087,TRUE,SIN,Asia Pacific,Singapore,136,11.22
8.222.136.247,2053,2053,TRUE,SIN,Asia Pacific,Singapore,69,11.22
8.219.145.245,8443,8443,TRUE,SIN,Asia Pacific,Singapore,204,11.22
47.245.30.144,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,259,11.22
8.219.241.189,443,443,TRUE,HKG,Asia Pacific,Hong Kong,139,11.22
47.236.150.13,2083,2083,TRUE,SIN,Asia Pacific,Singapore,111,11.22
47.74.6.16,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,127,11.21
8.219.126.240,2083,2083,TRUE,SIN,Asia Pacific,Singapore,183,11.21
8.219.53.222,8443,8443,TRUE,CDG,Europe,Paris,258,11.21
47.74.5.233,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,97,11.19
47.91.19.30,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,126,11.19
47.245.115.6,443,443,TRUE,KIX,Asia Pacific,Osaka,67,11.19
47.245.62.84,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,221,11.18
8.219.170.180,443,443,TRUE,SIN,Asia Pacific,Singapore,149,11.18
47.76.80.72,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,45,11.18
8.219.196.117,2087,2087,TRUE,SIN,Asia Pacific,Singapore,181,11.18
8.219.193.202,2053,2053,TRUE,SIN,Asia Pacific,Singapore,140,11.18
8.219.40.37,2096,2096,TRUE,SIN,Asia Pacific,Singapore,96,11.17
47.74.26.131,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,11.17
8.222.155.242,2087,2087,TRUE,SIN,Asia Pacific,Singapore,140,11.17
47.236.171.20,2087,2087,TRUE,SIN,Asia Pacific,Singapore,131,11.17
8.219.228.30,2083,2083,TRUE,SIN,Asia Pacific,Singapore,140,11.17
47.245.37.98,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,307,11.17
8.219.197.111,2083,2083,TRUE,SIN,Asia Pacific,Singapore,180,11.17
47.74.54.33,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,168,11.16
8.219.124.227,2096,2096,TRUE,CDG,Europe,Paris,361,11.16
8.219.193.202,2083,2083,TRUE,SIN,Asia Pacific,Singapore,147,11.16
47.91.31.235,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,99,11.15
8.219.137.50,2053,2053,TRUE,SIN,Asia Pacific,Singapore,4,11.15
47.236.166.84,2096,2096,TRUE,SIN,Asia Pacific,Singapore,33,11.15
8.219.145.245,2053,2053,TRUE,SIN,Asia Pacific,Singapore,147,11.15
8.222.174.108,2053,2053,TRUE,SIN,Asia Pacific,Singapore,132,11.15
8.209.222.31,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,93,11.15
47.245.12.38,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,199,11.14
47.242.171.94,8443,0,TRUE,HKG,Asia Pacific,Hong Kong,63,11.13
8.219.0.162,443,443,TRUE,SIN,Asia Pacific,Singapore,227,11.13
8.209.241.128,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,11.12
8.222.129.245,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,205,11.11
8.219.102.252,8443,0,TRUE,SIN,Asia Pacific,Singapore,4,11.11
8.219.210.64,2053,2053,TRUE,SIN,Asia Pacific,Singapore,133,11.1
47.74.27.151,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,195,11.1
47.245.28.255,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,202,11.1
8.218.142.253,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,107,11.1
8.219.97.179,2087,2087,TRUE,CDG,Europe,Paris,270,11.09
47.74.15.117,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,104,11.09
8.219.215.12,2083,2083,TRUE,SIN,Asia Pacific,Singapore,122,11.09
47.236.19.51,2053,2053,TRUE,SIN,Asia Pacific,Singapore,110,11.09
8.219.250.239,2083,2083,TRUE,SIN,Asia Pacific,Singapore,146,11.08
47.236.103.153,2096,2096,TRUE,SIN,Asia Pacific,Singapore,180,11.07
47.245.42.162,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,292,11.07
47.245.37.29,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,121,11.07
8.218.122.55,443,443,TRUE,HKG,Asia Pacific,Hong Kong,91,11.07
47.245.54.140,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,174,11.07
8.219.174.213,443,443,TRUE,SIN,Asia Pacific,Singapore,192,11.06
47.245.39.28,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,157,11.06
47.91.14.62,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,71,11.05
8.219.213.84,2096,2096,TRUE,SIN,Asia Pacific,Singapore,147,11.05
47.74.26.196,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,206,11.05
8.219.50.180,2053,2053,TRUE,CDG,Europe,Paris,293,11.05
47.236.11.68,2087,2087,TRUE,SIN,Asia Pacific,Singapore,201,11.05
47.236.94.109,2087,2087,TRUE,SIN,Asia Pacific,Singapore,129,11.05
47.236.172.95,2083,2083,TRUE,CDG,Europe,Paris,191,11.05
47.236.82.218,2096,2096,TRUE,SIN,Asia Pacific,Singapore,134,11.04
47.74.52.188,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,173,11.04
47.245.94.144,8443,8443,TRUE,SIN,Asia Pacific,Singapore,85,11.04
47.245.52.165,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,118,11.04
47.245.59.133,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,266,11.03
8.219.233.6,2087,2087,TRUE,SIN,Asia Pacific,Singapore,93,11.03
47.236.171.112,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,115,11.03
47.74.13.239,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,176,11.03
47.74.42.17,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,83,11.02
47.236.161.110,2096,2096,TRUE,SIN,Asia Pacific,Singapore,91,11.02
47.236.171.20,2096,2096,TRUE,SIN,Asia Pacific,Singapore,124,11.02
8.219.40.37,2087,2087,TRUE,SIN,Asia Pacific,Singapore,94,11.02
8.218.156.91,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,98,11.02
47.236.88.181,2053,2053,TRUE,SIN,Asia Pacific,Singapore,119,11.02
47.74.42.17,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,118,11.01
47.74.60.230,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,253,11.01
8.222.145.110,2087,2087,TRUE,SIN,Asia Pacific,Singapore,114,11.01
8.219.12.152,2053,2053,TRUE,SIN,Asia Pacific,Singapore,156,11
8.219.236.8,2053,2053,TRUE,SIN,Asia Pacific,Singapore,85,11
47.74.34.162,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,155,11
